ball_x,ball_y,ball_direction_x,ball_direction_y,paddle_y
306,452,-1,-1,363
303,450,-1,-1,363
300,448,-1,-1,363
297,446,-1,-1,363
294,444,-1,-1,363
291,442,-1,-1,363
288,440,-1,-1,363
285,438,-1,-1,363
282,436,-1,-1,363
279,434,-1,-1,363
276,432,-1,-1,363
273,430,-1,-1,363
270,428,-1,-1,363
267,426,-1,-1,363
264,424,-1,-1,363
261,422,-1,-1,363
258,420,-1,-1,363
255,418,-1,-1,363
252,416,-1,-1,363
249,414,-1,-1,363
246,412,-1,-1,363
243,410,-1,-1,363
240,408,-1,-1,363
237,406,-1,-1,363
234,404,-1,-1,363
231,402,-1,-1,363
228,400,-1,-1,363
225,398,-1,-1,363
222,396,-1,-1,363
219,394,-1,-1,363
216,392,-1,-1,363
213,390,-1,-1,363
210,388,-1,-1,363
207,386,-1,-1,363
204,384,-1,-1,363
201,382,-1,-1,363
198,380,-1,-1,363
195,378,-1,-1,363
192,376,-1,-1,363
189,374,-1,-1,363
186,372,-1,-1,363
183,370,-1,-1,363
180,368,-1,-1,363
177,366,-1,-1,363
174,364,-1,-1,363
171,362,-1,-1,363
168,360,-1,-1,363
165,358,-1,-1,363
162,356,-1,-1,363
159,354,-1,-1,363
156,352,-1,-1,363
153,350,-1,-1,363
150,348,-1,-1,363
147,346,-1,-1,363
144,344,-1,-1,363
141,342,-1,-1,363
138,340,-1,-1,363
135,338,-1,-1,363
132,336,-1,-1,363
129,334,-1,-1,363
126,332,-1,-1,363
123,330,-1,-1,363
120,328,-1,-1,363
117,326,-1,-1,363
114,324,-1,-1,363
111,322,-1,-1,363
108,320,-1,-1,363
105,318,-1,-1,363
102,316,-1,-1,363
99,314,-1,-1,363
96,312,-1,-1,363
93,310,-1,-1,363
90,308,-1,-1,363
87,306,-1,-1,363
84,304,-1,-1,363
81,302,-1,-1,363
78,300,-1,-1,363
75,298,-1,-1,363
72,296,-1,-1,363
69,294,-1,-1,363
66,292,-1,-1,363
63,290,-1,-1,363
60,288,-1,-1,363
57,286,-1,-1,363
54,284,-1,-1,363
51,282,-1,-1,363
48,280,-1,-1,363
45,278,-1,-1,363
42,276,-1,-1,363
39,274,-1,-1,363
36,272,-1,-1,363
33,270,-1,-1,363
30,268,-1,-1,363
27,266,-1,-1,363
24,264,-1,-1,363
21,262,-1,-1,361
18,260,-1,-1,359
15,258,-1,-1,357
18,256,1,-1,355
21,254,1,-1,353
24,252,1,-1,351
27,250,1,-1,349
30,248,1,-1,347
33,246,1,-1,345
36,244,1,-1,343
39,242,1,-1,341
42,240,1,-1,339
45,238,1,-1,337
48,236,1,-1,335
51,234,1,-1,333
54,232,1,-1,331
57,230,1,-1,329
60,228,1,-1,327
63,226,1,-1,325
66,224,1,-1,323
69,222,1,-1,321
72,220,1,-1,319
75,218,1,-1,317
78,216,1,-1,315
81,214,1,-1,313
84,212,1,-1,311
87,210,1,-1,309
90,208,1,-1,307
93,206,1,-1,305
96,204,1,-1,303
99,202,1,-1,301
102,200,1,-1,299
105,198,1,-1,297
108,196,1,-1,295
111,194,1,-1,293
114,192,1,-1,291
117,190,1,-1,289
120,188,1,-1,287
123,186,1,-1,285
126,184,1,-1,283
129,182,1,-1,281
132,180,1,-1,279
135,178,1,-1,277
138,176,1,-1,275
141,174,1,-1,273
144,172,1,-1,271
147,170,1,-1,269
150,168,1,-1,267
153,166,1,-1,265
156,164,1,-1,263
159,162,1,-1,261
162,160,1,-1,259
165,158,1,-1,257
168,156,1,-1,255
171,154,1,-1,253
174,152,1,-1,251
177,150,1,-1,249
180,148,1,-1,247
183,146,1,-1,245
186,144,1,-1,243
189,142,1,-1,241
192,140,1,-1,239
195,138,1,-1,237
198,136,1,-1,235
201,134,1,-1,233
204,132,1,-1,231
207,130,1,-1,229
210,128,1,-1,227
213,126,1,-1,225
216,124,1,-1,223
219,122,1,-1,221
222,120,1,-1,219
225,118,1,-1,217
228,116,1,-1,215
231,114,1,-1,213
234,112,1,-1,211
237,110,1,-1,209
240,108,1,-1,207
243,106,1,-1,205
246,104,1,-1,203
249,102,1,-1,201
252,100,1,-1,199
255,98,1,-1,197
258,96,1,-1,195
261,94,1,-1,193
264,92,1,-1,191
267,90,1,-1,189
270,88,1,-1,187
273,86,1,-1,185
276,84,1,-1,183
279,82,1,-1,181
282,80,1,-1,179
285,78,1,-1,177
288,76,1,-1,175
291,74,1,-1,173
294,72,1,-1,171
297,70,1,-1,169
300,68,1,-1,167
303,66,1,-1,165
306,64,1,-1,163
309,62,1,-1,161
312,60,1,-1,159
315,58,1,-1,157
318,56,1,-1,155
321,54,1,-1,153
324,52,1,-1,151
327,50,1,-1,149
330,48,1,-1,147
333,46,1,-1,145
336,44,1,-1,143
339,42,1,-1,141
342,40,1,-1,139
345,38,1,-1,137
348,36,1,-1,135
351,34,1,-1,133
354,32,1,-1,131
357,30,1,-1,129
360,28,1,-1,127
363,26,1,-1,125
366,24,1,-1,123
369,22,1,-1,121
372,20,1,-1,119
375,18,1,-1,117
378,16,1,-1,115
381,14,1,-1,113
384,16,1,1,111
387,18,1,1,109
390,20,1,1,107
393,22,1,1,105
396,24,1,1,103
399,26,1,1,101
402,28,1,1,99
405,30,1,1,97
408,32,1,1,95
411,34,1,1,93
414,36,1,1,91
417,38,1,1,89
420,40,1,1,89
423,42,1,1,89
426,44,1,1,89
429,46,1,1,89
432,48,1,1,89
435,50,1,1,89
438,52,1,1,89
441,54,1,1,89
444,56,1,1,89
447,58,1,1,89
450,60,1,1,91
453,62,1,1,93
456,64,1,1,95
459,66,1,1,97
462,68,1,1,99
465,70,1,1,101
468,72,1,1,103
471,74,1,1,105
474,76,1,1,107
477,78,1,1,109
480,80,1,1,111
483,82,1,1,113
486,84,1,1,115
489,86,1,1,117
492,88,1,1,119
495,90,1,1,121
498,92,1,1,123
501,94,1,1,125
504,96,1,1,127
507,98,1,1,129
510,100,1,1,131
513,102,1,1,133
516,104,1,1,135
519,106,1,1,137
522,108,1,1,139
525,110,1,1,141
528,112,1,1,143
531,114,1,1,143
534,116,1,1,143
537,118,1,1,143
540,120,1,1,143
543,122,1,1,143
546,124,1,1,143
549,126,1,1,143
552,128,1,1,143
555,130,1,1,143
558,132,1,1,143
561,134,1,1,143
564,136,1,1,143
567,138,1,1,143
570,140,1,1,143
573,142,1,1,143
576,144,1,1,143
579,146,1,1,143
582,148,1,1,143
585,150,1,1,143
588,152,1,1,143
591,154,1,1,143
594,156,1,1,143
597,158,1,1,145
600,160,1,1,147
603,162,1,1,149
606,164,1,1,151
609,166,1,1,153
612,168,1,1,155
615,170,1,1,157
618,172,1,1,159
621,174,1,1,161
624,176,1,1,163
627,178,1,1,165
630,180,1,1,167
627,182,-1,1,169
624,184,-1,1,171
621,186,-1,1,173
618,188,-1,1,175
615,190,-1,1,177
612,192,-1,1,179
609,194,-1,1,181
606,196,-1,1,183
603,198,-1,1,185
600,200,-1,1,187
597,202,-1,1,189
594,204,-1,1,191
591,206,-1,1,193
588,208,-1,1,195
585,210,-1,1,197
582,212,-1,1,199
579,214,-1,1,201
576,216,-1,1,203
573,218,-1,1,205
570,220,-1,1,207
567,222,-1,1,209
564,224,-1,1,211
561,226,-1,1,213
558,228,-1,1,215
555,230,-1,1,217
552,232,-1,1,219
549,234,-1,1,221
546,236,-1,1,223
543,238,-1,1,225
540,240,-1,1,227
537,242,-1,1,229
534,244,-1,1,231
531,246,-1,1,233
528,248,-1,1,235
525,250,-1,1,237
522,252,-1,1,239
519,254,-1,1,241
516,256,-1,1,243
513,258,-1,1,245
510,260,-1,1,247
507,262,-1,1,249
504,264,-1,1,251
501,266,-1,1,253
498,268,-1,1,255
495,270,-1,1,257
492,272,-1,1,259
489,274,-1,1,261
486,276,-1,1,263
483,278,-1,1,265
480,280,-1,1,267
477,282,-1,1,269
474,284,-1,1,271
471,286,-1,1,273
468,288,-1,1,275
465,290,-1,1,277
462,292,-1,1,279
459,294,-1,1,281
456,296,-1,1,283
453,298,-1,1,285
450,300,-1,1,287
447,302,-1,1,289
444,304,-1,1,291
441,306,-1,1,293
438,308,-1,1,295
435,310,-1,1,297
432,312,-1,1,299
429,314,-1,1,301
426,316,-1,1,303
423,318,-1,1,305
420,320,-1,1,307
417,322,-1,1,309
414,324,-1,1,311
411,326,-1,1,313
408,328,-1,1,315
405,330,-1,1,317
402,332,-1,1,319
399,334,-1,1,319
396,336,-1,1,319
393,338,-1,1,319
390,340,-1,1,319
387,342,-1,1,319
384,344,-1,1,319
381,346,-1,1,319
378,348,-1,1,319
375,350,-1,1,319
372,352,-1,1,319
369,354,-1,1,319
366,356,-1,1,319
363,358,-1,1,319
360,360,-1,1,319
357,362,-1,1,319
354,364,-1,1,319
351,366,-1,1,319
348,368,-1,1,319
345,370,-1,1,319
342,372,-1,1,319
339,374,-1,1,319
336,376,-1,1,319
333,378,-1,1,319
330,380,-1,1,319
327,382,-1,1,319
324,384,-1,1,319
321,386,-1,1,319
318,388,-1,1,319
315,390,-1,1,319
312,392,-1,1,319
309,394,-1,1,319
306,396,-1,1,319
303,398,-1,1,319
300,400,-1,1,319
297,402,-1,1,319
294,404,-1,1,319
291,406,-1,1,319
288,408,-1,1,319
285,410,-1,1,319
282,412,-1,1,319
279,414,-1,1,319
276,416,-1,1,319
273,418,-1,1,319
270,420,-1,1,319
267,422,-1,1,319
264,424,-1,1,319
261,426,-1,1,319
258,428,-1,1,319
255,430,-1,1,319
252,432,-1,1,319
249,434,-1,1,319
246,436,-1,1,319
243,438,-1,1,319
240,440,-1,1,319
237,442,-1,1,319
234,444,-1,1,319
231,446,-1,1,319
228,448,-1,1,319
225,450,-1,1,319
222,452,-1,1,319
219,454,-1,1,319
216,456,-1,1,319
213,458,-1,1,319
210,460,-1,1,319
207,462,-1,1,319
204,464,-1,1,319
201,466,-1,1,319
198,464,-1,-1,319
195,462,-1,-1,319
192,460,-1,-1,319
189,458,-1,-1,319
186,456,-1,-1,319
183,454,-1,-1,319
180,452,-1,-1,319
177,450,-1,-1,319
174,448,-1,-1,317
171,446,-1,-1,315
168,444,-1,-1,313
165,442,-1,-1,311
162,440,-1,-1,309
159,438,-1,-1,309
156,436,-1,-1,309
153,434,-1,-1,309
150,432,-1,-1,309
147,430,-1,-1,309
144,428,-1,-1,309
141,426,-1,-1,309
138,424,-1,-1,309
135,422,-1,-1,309
132,420,-1,-1,309
129,418,-1,-1,309
126,416,-1,-1,309
123,414,-1,-1,309
120,412,-1,-1,309
117,410,-1,-1,309
114,408,-1,-1,309
111,406,-1,-1,309
108,404,-1,-1,309
105,402,-1,-1,309
102,400,-1,-1,309
99,398,-1,-1,309
96,396,-1,-1,309
93,394,-1,-1,309
90,392,-1,-1,309
87,390,-1,-1,309
84,388,-1,-1,309
81,386,-1,-1,309
78,384,-1,-1,309
75,382,-1,-1,309
72,380,-1,-1,309
69,378,-1,-1,309
66,376,-1,-1,309
63,374,-1,-1,309
60,372,-1,-1,309
57,370,-1,-1,309
54,368,-1,-1,309
51,366,-1,-1,309
48,364,-1,-1,309
45,362,-1,-1,309
42,360,-1,-1,309
39,358,-1,-1,309
36,356,-1,-1,309
33,354,-1,-1,309
30,352,-1,-1,309
27,350,-1,-1,309
24,348,-1,-1,309
21,346,-1,-1,309
18,344,-1,-1,309
15,342,-1,-1,309
18,340,1,-1,309
21,338,1,-1,309
24,336,1,-1,309
27,334,1,-1,309
30,332,1,-1,309
33,330,1,-1,309
36,328,1,-1,309
39,326,1,-1,309
42,324,1,-1,309
45,322,1,-1,309
48,320,1,-1,309
51,318,1,-1,309
54,316,1,-1,309
57,314,1,-1,309
60,312,1,-1,309
63,310,1,-1,309
66,308,1,-1,309
69,306,1,-1,309
72,304,1,-1,309
75,302,1,-1,309
78,300,1,-1,309
81,298,1,-1,307
84,296,1,-1,305
87,294,1,-1,303
90,292,1,-1,301
93,290,1,-1,299
96,288,1,-1,297
99,286,1,-1,295
102,284,1,-1,293
105,282,1,-1,291
108,280,1,-1,289
111,278,1,-1,287
114,276,1,-1,285
117,274,1,-1,283
120,272,1,-1,281
123,270,1,-1,279
126,268,1,-1,277
129,266,1,-1,275
132,264,1,-1,273
135,262,1,-1,271
138,260,1,-1,269
141,258,1,-1,267
144,256,1,-1,265
147,254,1,-1,263
150,252,1,-1,261
153,250,1,-1,259
156,248,1,-1,257
159,246,1,-1,255
162,244,1,-1,253
165,242,1,-1,251
168,240,1,-1,249
171,238,1,-1,247
174,236,1,-1,245
177,234,1,-1,243
180,232,1,-1,241
183,230,1,-1,239
186,228,1,-1,237
189,226,1,-1,235
192,224,1,-1,233
195,222,1,-1,231
198,220,1,-1,229
201,218,1,-1,227
204,216,1,-1,225
207,214,1,-1,223
210,212,1,-1,221
213,210,1,-1,219
216,208,1,-1,217
219,206,1,-1,215
222,204,1,-1,213
225,202,1,-1,211
228,200,1,-1,209
231,198,1,-1,207
234,196,1,-1,205
237,194,1,-1,203
240,192,1,-1,201
243,190,1,-1,199
246,188,1,-1,197
249,186,1,-1,195
252,184,1,-1,193
255,182,1,-1,191
258,180,1,-1,189
261,178,1,-1,187
264,176,1,-1,185
267,174,1,-1,183
270,172,1,-1,181
273,170,1,-1,179
276,168,1,-1,177
279,166,1,-1,175
282,164,1,-1,173
285,162,1,-1,171
288,160,1,-1,169
291,158,1,-1,167
294,156,1,-1,165
297,154,1,-1,163
300,152,1,-1,161
303,150,1,-1,159
306,148,1,-1,157
309,146,1,-1,155
312,144,1,-1,153
315,142,1,-1,151
318,140,1,-1,149
321,138,1,-1,147
324,136,1,-1,145
327,134,1,-1,143
330,132,1,-1,141
333,130,1,-1,139
336,128,1,-1,137
339,126,1,-1,135
342,124,1,-1,133
345,122,1,-1,131
348,120,1,-1,129
351,118,1,-1,127
354,116,1,-1,125
357,114,1,-1,123
360,112,1,-1,121
363,110,1,-1,119
366,108,1,-1,117
369,106,1,-1,115
372,104,1,-1,113
375,102,1,-1,111
378,100,1,-1,109
381,98,1,-1,107
384,96,1,-1,105
387,94,1,-1,103
390,92,1,-1,101
393,90,1,-1,99
396,88,1,-1,97
399,86,1,-1,95
402,84,1,-1,93
405,82,1,-1,91
408,80,1,-1,89
411,78,1,-1,87
414,76,1,-1,85
417,74,1,-1,83
420,72,1,-1,81
423,70,1,-1,79
426,68,1,-1,77
429,66,1,-1,75
432,64,1,-1,73
435,62,1,-1,71
438,60,1,-1,69
441,58,1,-1,67
444,56,1,-1,65
447,54,1,-1,63
450,52,1,-1,61
453,50,1,-1,59
456,48,1,-1,59
459,46,1,-1,59
462,44,1,-1,59
465,42,1,-1,59
468,40,1,-1,59
471,38,1,-1,59
474,36,1,-1,59
477,34,1,-1,59
480,32,1,-1,59
483,30,1,-1,59
486,28,1,-1,59
489,26,1,-1,59
492,24,1,-1,59
495,22,1,-1,59
498,20,1,-1,59
501,18,1,-1,59
504,16,1,-1,59
507,14,1,-1,59
510,16,1,1,59
513,18,1,1,59
516,20,1,1,59
519,22,1,1,59
522,24,1,1,59
525,26,1,1,59
528,28,1,1,59
531,30,1,1,59
534,32,1,1,59
537,34,1,1,59
540,36,1,1,59
543,38,1,1,59
546,40,1,1,59
549,42,1,1,59
552,44,1,1,59
555,46,1,1,59
558,48,1,1,59
561,50,1,1,59
564,52,1,1,59
567,54,1,1,59
570,56,1,1,59
573,58,1,1,59
576,60,1,1,59
579,62,1,1,59
582,64,1,1,59
585,66,1,1,59
588,68,1,1,59
591,70,1,1,59
594,72,1,1,59
597,74,1,1,59
600,76,1,1,61
603,78,1,1,63
606,80,1,1,65
609,82,1,1,67
612,84,1,1,69
615,86,1,1,71
618,88,1,1,73
621,90,1,1,73
624,92,1,1,73
627,94,1,1,73
630,96,1,1,73
627,98,-1,1,73
624,100,-1,1,73
621,102,-1,1,73
618,104,-1,1,73
615,106,-1,1,73
612,108,-1,1,73
609,110,-1,1,73
606,112,-1,1,75
603,114,-1,1,77
600,116,-1,1,79
597,118,-1,1,81
594,120,-1,1,83
591,122,-1,1,85
588,124,-1,1,87
585,126,-1,1,89
582,128,-1,1,91
579,130,-1,1,93
576,132,-1,1,95
573,134,-1,1,97
570,136,-1,1,99
567,138,-1,1,101
564,140,-1,1,103
561,142,-1,1,105
558,144,-1,1,107
555,146,-1,1,109
552,148,-1,1,111
549,150,-1,1,113
546,152,-1,1,115
543,154,-1,1,117
540,156,-1,1,119
537,158,-1,1,121
534,160,-1,1,123
531,162,-1,1,125
528,164,-1,1,127
525,166,-1,1,129
522,168,-1,1,131
519,170,-1,1,133
516,172,-1,1,135
513,174,-1,1,137
510,176,-1,1,139
507,178,-1,1,141
504,180,-1,1,143
501,182,-1,1,145
498,184,-1,1,147
495,186,-1,1,149
492,188,-1,1,151
489,190,-1,1,153
486,192,-1,1,155
483,194,-1,1,157
480,196,-1,1,159
477,198,-1,1,161
474,200,-1,1,163
471,202,-1,1,165
468,204,-1,1,167
465,206,-1,1,169
462,208,-1,1,171
459,210,-1,1,173
456,212,-1,1,175
453,214,-1,1,177
450,216,-1,1,179
447,218,-1,1,181
444,220,-1,1,183
441,222,-1,1,185
438,224,-1,1,187
435,226,-1,1,189
432,228,-1,1,191
429,230,-1,1,193
426,232,-1,1,195
423,234,-1,1,197
420,236,-1,1,199
417,238,-1,1,201
414,240,-1,1,203
411,242,-1,1,205
408,244,-1,1,207
405,246,-1,1,209
402,248,-1,1,211
399,250,-1,1,213
396,252,-1,1,215
393,254,-1,1,217
390,256,-1,1,219
387,258,-1,1,221
384,260,-1,1,223
381,262,-1,1,225
378,264,-1,1,227
375,266,-1,1,229
372,268,-1,1,231
369,270,-1,1,231
366,272,-1,1,231
363,274,-1,1,231
360,276,-1,1,231
357,278,-1,1,231
354,280,-1,1,231
351,282,-1,1,231
348,284,-1,1,231
345,286,-1,1,231
342,288,-1,1,231
339,290,-1,1,231
336,292,-1,1,231
333,294,-1,1,231
330,296,-1,1,231
327,298,-1,1,231
324,300,-1,1,231
321,302,-1,1,231
318,304,-1,1,231
315,306,-1,1,231
312,308,-1,1,231
309,310,-1,1,231
306,312,-1,1,231
303,314,-1,1,231
300,316,-1,1,231
297,318,-1,1,231
294,320,-1,1,231
291,322,-1,1,231
288,324,-1,1,231
285,326,-1,1,231
282,328,-1,1,231
279,330,-1,1,231
276,332,-1,1,231
273,334,-1,1,231
270,336,-1,1,231
267,338,-1,1,231
264,340,-1,1,231
261,342,-1,1,231
258,344,-1,1,231
255,346,-1,1,231
252,348,-1,1,231
249,350,-1,1,231
246,352,-1,1,231
243,354,-1,1,231
240,356,-1,1,231
237,358,-1,1,231
234,360,-1,1,231
231,362,-1,1,231
228,364,-1,1,231
225,366,-1,1,231
222,368,-1,1,231
219,370,-1,1,231
216,372,-1,1,231
213,374,-1,1,231
210,376,-1,1,231
207,378,-1,1,233
204,380,-1,1,235
201,382,-1,1,237
198,384,-1,1,239
195,386,-1,1,241
192,388,-1,1,243
189,390,-1,1,245
186,392,-1,1,247
183,394,-1,1,249
180,396,-1,1,251
177,398,-1,1,253
174,400,-1,1,255
171,402,-1,1,257
168,404,-1,1,259
165,406,-1,1,261
162,408,-1,1,263
159,410,-1,1,265
156,412,-1,1,267
153,414,-1,1,269
150,416,-1,1,271
147,418,-1,1,271
144,420,-1,1,271
141,422,-1,1,271
138,424,-1,1,271
135,426,-1,1,271
132,428,-1,1,271
129,430,-1,1,271
126,432,-1,1,271
123,434,-1,1,271
120,436,-1,1,271
117,438,-1,1,271
114,440,-1,1,271
111,442,-1,1,271
108,444,-1,1,271
105,446,-1,1,271
102,448,-1,1,271
99,450,-1,1,271
96,452,-1,1,271
93,454,-1,1,271
90,456,-1,1,271
87,458,-1,1,271
84,460,-1,1,271
81,462,-1,1,271
78,464,-1,1,271
75,466,-1,1,271
72,464,-1,-1,271
69,462,-1,-1,271
66,460,-1,-1,271
63,458,-1,-1,271
60,456,-1,-1,271
57,454,-1,-1,271
54,452,-1,-1,271
51,450,-1,-1,271
48,448,-1,-1,271
45,446,-1,-1,271
42,444,-1,-1,271
39,442,-1,-1,271
36,440,-1,-1,271
33,438,-1,-1,271
30,436,-1,-1,271
27,434,-1,-1,271
24,432,-1,-1,271
21,430,-1,-1,271
18,428,-1,-1,271
15,426,-1,-1,271
18,424,1,-1,271
21,422,1,-1,271
24,420,1,-1,271
27,418,1,-1,271
30,416,1,-1,271
33,414,1,-1,271
36,412,1,-1,271
39,410,1,-1,271
42,408,1,-1,271
45,406,1,-1,271
48,404,1,-1,271
51,402,1,-1,271
54,400,1,-1,271
57,398,1,-1,271
60,396,1,-1,271
63,394,1,-1,271
66,392,1,-1,271
69,390,1,-1,271
72,388,1,-1,271
75,386,1,-1,271
78,384,1,-1,271
81,382,1,-1,271
84,380,1,-1,271
87,378,1,-1,271
90,376,1,-1,271
93,374,1,-1,271
96,372,1,-1,271
99,370,1,-1,271
102,368,1,-1,271
105,366,1,-1,271
108,364,1,-1,271
111,362,1,-1,271
114,360,1,-1,271
117,358,1,-1,271
120,356,1,-1,271
123,354,1,-1,271
126,352,1,-1,271
129,350,1,-1,271
132,348,1,-1,271
135,346,1,-1,271
138,344,1,-1,271
141,342,1,-1,271
144,340,1,-1,271
147,338,1,-1,271
150,336,1,-1,271
153,334,1,-1,271
156,332,1,-1,271
159,330,1,-1,271
162,328,1,-1,271
165,326,1,-1,271
168,324,1,-1,271
171,322,1,-1,271
174,320,1,-1,271
177,318,1,-1,271
180,316,1,-1,271
183,314,1,-1,271
186,312,1,-1,271
189,310,1,-1,271
192,308,1,-1,271
195,306,1,-1,271
198,304,1,-1,271
201,302,1,-1,271
204,300,1,-1,271
207,298,1,-1,271
210,296,1,-1,271
213,294,1,-1,271
216,292,1,-1,271
219,290,1,-1,271
222,288,1,-1,271
225,286,1,-1,271
228,284,1,-1,271
231,282,1,-1,269
234,280,1,-1,267
237,278,1,-1,265
240,276,1,-1,263
243,274,1,-1,261
246,272,1,-1,259
249,270,1,-1,257
252,268,1,-1,255
255,266,1,-1,253
258,264,1,-1,251
261,262,1,-1,249
264,260,1,-1,247
267,258,1,-1,245
270,256,1,-1,243
273,254,1,-1,241
276,252,1,-1,239
279,250,1,-1,237
282,248,1,-1,235
285,246,1,-1,233
288,244,1,-1,231
291,242,1,-1,229
294,240,1,-1,227
297,238,1,-1,225
300,236,1,-1,223
303,234,1,-1,221
306,232,1,-1,219
309,230,1,-1,217
312,228,1,-1,215
315,226,1,-1,213
318,224,1,-1,211
321,222,1,-1,209
324,220,1,-1,207
327,218,1,-1,205
330,216,1,-1,203
333,214,1,-1,201
336,212,1,-1,199
339,210,1,-1,197
342,208,1,-1,195
345,206,1,-1,193
348,204,1,-1,191
351,202,1,-1,189
354,200,1,-1,187
357,198,1,-1,185
360,196,1,-1,183
363,194,1,-1,181
366,192,1,-1,179
369,190,1,-1,177
372,188,1,-1,175
375,186,1,-1,173
378,184,1,-1,171
381,182,1,-1,169
384,180,1,-1,167
387,178,1,-1,165
390,176,1,-1,163
393,174,1,-1,161
396,172,1,-1,159
399,170,1,-1,157
402,168,1,-1,155
405,166,1,-1,153
408,164,1,-1,151
411,162,1,-1,149
414,160,1,-1,147
417,158,1,-1,145
420,156,1,-1,143
423,154,1,-1,141
426,152,1,-1,139
429,150,1,-1,137
432,148,1,-1,135
435,146,1,-1,133
438,144,1,-1,131
441,142,1,-1,129
444,140,1,-1,127
447,138,1,-1,125
450,136,1,-1,123
453,134,1,-1,121
456,132,1,-1,119
459,130,1,-1,117
462,128,1,-1,115
465,126,1,-1,113
468,124,1,-1,111
471,122,1,-1,109
474,120,1,-1,107
477,118,1,-1,105
480,116,1,-1,103
483,114,1,-1,101
486,112,1,-1,99
489,110,1,-1,97
492,108,1,-1,95
495,106,1,-1,93
498,104,1,-1,91
501,102,1,-1,89
504,100,1,-1,87
507,98,1,-1,85
510,96,1,-1,83
513,94,1,-1,81
516,92,1,-1,79
519,90,1,-1,77
522,88,1,-1,75
525,86,1,-1,73
528,84,1,-1,71
531,82,1,-1,69
534,80,1,-1,67
537,78,1,-1,65
540,76,1,-1,63
543,74,1,-1,61
546,72,1,-1,59
549,70,1,-1,57
552,68,1,-1,55
555,66,1,-1,53
558,64,1,-1,51
561,62,1,-1,49
564,60,1,-1,47
567,58,1,-1,45
570,56,1,-1,43
573,54,1,-1,41
576,52,1,-1,39
579,50,1,-1,37
582,48,1,-1,35
585,46,1,-1,35
588,44,1,-1,35
591,42,1,-1,35
594,40,1,-1,35
597,38,1,-1,35
600,36,1,-1,35
603,34,1,-1,35
606,32,1,-1,35
609,30,1,-1,35
612,28,1,-1,35
615,26,1,-1,35
618,24,1,-1,35
621,22,1,-1,35
624,20,1,-1,33
627,18,1,-1,31
630,16,1,-1,29
